vendor_name,claims,amount,report_month,report_year,schedule,source_pdf
GETARE HEALTH CENTRE,,294480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Getembe Hospital,,338240.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Getembe Hospital Kenyara Medical Centre,,114240.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Getende Nursing Home,,1236480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GETONTIRA MEDICAL CENTRE,,598080.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GETONTIRA MEDICAL CENTRE( NURSING HOME),,274320.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GETWAY MEDICAL SERVICES,,239680.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Gichira Health Centre,,20000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GICHIRA HEALTH CENTREX,,40000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GIFTED HANDS REGIONAL HOSPITAL,,1466720.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GIFTED MINDS MEDICAL CENTRE,,87360.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GIFTLAND MEDICAL CENTRE LTD,,132160.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Gikambura Health Centre,,20000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GILGIL HEALTHCARE MEDICAL CENTRE,,116480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GILGIL HEALTHCARE MEDICAL CENTRE LIMITED,,43600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Gilgil Sub County Hospital,,217360.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GILGIL SUB-COUNTY HOSPITAL,,5454520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Ginger Hospital,,537520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GINGER HOSPITAL LIMITED,,1246480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GIOVANNA E-SYLVIA MEDICAL CENTRE,,4480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GIRISSA HEALTH CENTRE,,358400.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Gita Sub County Hospital,,16720.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GITA SUB-COUNTY HOSPITAL,,78400.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GITHIGA HEALTH CENTRE,,10000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Githumu Hospital,,434640.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GITWAMBA HEALTH CENTRE,,50000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GLENFIN DONHOLM HOSPITAL LIMITED,,67200.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GLENFIN DONHOLM HOSPITAL LTD,,20000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GOBBI HEALTH CENTRE,,40000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
God Kwer Dispensary,,97200.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GODBER HEALTH CENTRE,,21200.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GODKWER DISPENSARY,,129760.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Golden Heart Clinic,,293440.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GOLDJAR HOSPITAL LIMITED,,421120.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Golgotha Medical Centre,,656160.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Gongo Health Centre.,,68960.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GONGONI HEALTH CENTRE,,150000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GOOD HOPE HEALTH LIMITED,,63900.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GOOD HOPE NYAHURURU NURSING HOME(K) LIMITE D,,13440.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GOOD SHEPHERD ANGIYA DISPENSARY,,30000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Goodhope Health LTD,,106500.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GOODWILL COTTAGE HOSPITAL,,1755600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Gopima Medical Centre Limited,,2069760.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GOT AGULU SUB-COUNTY HOSPITAL,,36800.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GOT AGULU SUB-DISTRICT HOSPITAL,,93520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Got Oyaro Health Centre,,1695680.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GOTADE NURSING HOME,,588000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GOT-ADE NURSING HOME LIMITED,,394240.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Gotani Dispensary,,80000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GOTANI MODERN HEALTH CENTRE,,70000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Gozani Dispensary,,20000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GRACE HEAL HEALTH CARE,,73920.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GRACE PARK MEDICAL CENTRE,,16638984.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GRAND ROYALCARE MEDICAL CLINIC LIMITED,,361520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Grand Royalcare Medical Clinic Ltd,,357440.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Grandmed Hospital,,203840.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GRANDSTAR MEDICARE CENTER MOGONGA,,445760.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Granton & Dolly Nursing Home,,217280.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GRANTON &amp; DOLLY NURSING HOME LIMITED,,371840.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GRASSLAND DISPENSARY,,30000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Grassroot Community Health Services,,237120.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GRASSROOT COMMUNITY HEALTHCARE LIMITED,,546560.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Grays Medical Centre,,840000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GRAYS MEDICAL CENTRE LIMITED,,309120.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Greenspan Medical Centre,,73920.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Greenview Nursing Home,,1929040.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GRIFTU NURSING HOME,,2415840.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Griftu Subcounty Hospital,,416480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GRIFTU SUB-COUNTY REFERAL HOSPITAL,,970060.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GUARDIAN HOSPITAL LIMITED,,5308926.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Guba Dispensary,,212800.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GUBA HEALTH CENTRE,,33600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GUBA HILLS NURSING HOME,,1248480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GUCHA COTTAGE MATERNITY &amp; NURSING HOME L T D,,1223040.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GUCHA MATERNITY AND NURSING HOME,,2133600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Gucha Sub County Referral Hospital,,523210.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GUCHA SUB-COUNTY HOSPITAL,,1249200.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Guda Nursing Home,,127680.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Gundua Health Centre,,43600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GURAR HEALTH CENTRE,,300160.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Guru Nanak Hospital,,304480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GURU NANAK RAMGARHIA HOSPITAL,,253120.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GURUFA DISPENSARY,,40000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Gynocare Kisii,,80640.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Gynocare womens &fistula hospital,,745520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
GYNOCARE WOMENS AND FISTULA HOSPITAL LTD,,2208640.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HAAB MEDICAL CENTRE,,2219520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Habaswein Sub County Hospital,,312480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HABASWEIN SUB-COUNTY HOSPITAL,,267560.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HABIB NURSING HOME,,33600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HADADO MATERNITY AND NURSING HOME,,248640.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HADADO MATERNITY AND NURSING HOME LIMITED,,17920.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HADADO SUB-COUNTY HOSPITAL,,472880.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HAGARSU MEDICARE LIMITED,,1075200.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HALANE HOSPITAL LIMITED,,3411520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Halisi Family Hospital,,188160.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
"HAMDAAN WELLNESS CENTRE AND MEDICAL SERVIC E S L T 1D,",,453840.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HAMISI SUB-COUNTY HOSPITAL,,86720.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HAMPTONS HOSPITAL LTD,,137600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HANNEXE MEDICARE CENTRE,,265960.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HAPSA MEDICAL CENTER,,403200.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HAPSA MEDICAL CENTRE,,376320.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HARAY NURSING HOME,,1384320.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HARDIMTU DISPENSARY,,230000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Hareri Dispensary,,235200.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HARERI HEALTH CARE SERVICES LTD,,472640.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HARERI HEALTH CENTRE,,100800.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HARERI HEALTHCARE SERVICES LTD,,860160.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HARERTUR NURSING HOME,,1332800.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Harwale Dispensary,,30000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Hashi Medical Centre,,1075650.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HASHI MEDICAL CENTRE LIMITED - MURANGA,,243650.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HATUA PLUS MEDICAL CENTER,,10000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Havana Hospital,,523760.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HAVANA HOSPITAL LIMITED,,133040.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Haven Health Care,,3050000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HAVEN HEALTHCARE,,650000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Haven Hospital,,1660190.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HAVEN HOSPITAL BONDO,,1249610.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HAWI FAMILY HOSPITAL,,2465840.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
"Hawi Medical Centre, Nyatoto",,112000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HAWINGA HEALTH CENTRE,,108240.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HAYAT HOSPITAL,,23520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Healcare Hospital,,1757280.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HEALPARK MEDICAL SOLUTIONS,,56000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Health Charge Medical Center,,123200.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HEALTH CHARGE MEDICAL CENTRE LTD,,89600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HEALTH GATE HOSPITAL LTD,,213150.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Health Pact Medical Centre,,16800.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Health Wave Hospital,,622250.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HEALTH WAVE MEDICAL SERVICES LIMITED-HOSPITAL,,295880.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HEALTHGATE HOSPITAL LTD,,80000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Healthright Community Medical Centre,,251920.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HEALTHY LIFESTYLES WEIGHT LOSS CENTRE LIMITED,,230000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HEALVIBE MEDICAL CENTRE,,1104320.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HEGALOW NURSING HOME,,2016000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HELMI JONAS HEALTH CENTRE URADI,,146640.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HEMA HOSPITAL,,5865280.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HEXAGON MEDICAL LIMITED,,273280.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HIGHCURE MEDICAL CENTRE LIMITED,,723520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Highfield hospital,,118560.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HIGHGATE HEALTHCARE LIMITED,,439040.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HILL WOOD HEALTH CARE LIMITED,,406480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Hillsview medical centre,,195600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HILLVIEW NURSING HOME TAKABA LIMITED,,790720.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HODHAN MEDICAL CLINIC AND EYE CARE LTD,,573440.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HODHAN MEDICAL CLINIC AND EYECARE LIMITED,,217280.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOLA COUNTY REFERRAL HOSPITAL,,994050.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Holani Medical Clinic,,17920.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Holsoms Annex Keumbu,,868640.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Holsoms Maternity & Nursing Home,,739200.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOLSOMS NURSING HOME,,436800.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Holy family catholic hospital githunguri,,8960.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOLY FAMILY HOSPITAL NANGINA,,669620.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOLY FAMILY ORIANG HEALTH CENTRE,,143040.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Holy Family Oriang Health Centre 3A,,44800.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOLY ROSARY HEALTH CENTRE NGONYEK,,91520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOLY SPIRIT HEALTH CENTRE - GILGIL,,14480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOLY SPIRIT HEALTH CENTRE GILGIL,,64640.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOMA LIME HEALTH CENTRE,,6720.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOMABAY COUNTY REFERRAL HOSPITAL,,29654379.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOMABAY DISTRICT HOSPITAL (AMENITY WARD),,579850.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Home Ground Nursing Home,,362720.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Home Pearl Medical Clinic,,291200.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOMEGROUND MEDICAL CENTRE,,57120.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOMEPEARL MEDICAL CLINIC,,266560.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HONGWE CATHOLIC DISPENSARY,,10000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Hope for Widows & Children Foundation Nursing Hom e,,683200.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
"HOPE FOR WIDOWS AND CHILDREN FOUNDATION NU R S I N G 7 9H9O,6M8E",,0.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOPE HARTSHILL CLINIC,,649600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOPE MATTERS INTERNATIONAL-VILLAGE OF HOPE H O S P I T A 4L,,46000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOPEM MEDICAL CENTRE,,188000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Hopemot Nursing Home,,659600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Hoplan Medical Center,,194880.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Hopps Kliniks Clinic,,290000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Horizon Maternity & Nursing Home Ting'a Ltd,,110800.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HORIZON MATERNITY AND NURSING HOME TINGA,,535360.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Hospital Santa Antonio,,1374160.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HOUSE OF HOPE MEDICAL CENTRE,,663040.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HULLOW DISPENSARY,,10000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Hunter Medical Center - Runyenjes,,452480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HUNTER MEDICAL CENTRE RUNYENJES,,190400.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Huruma District Hospital,,60000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HURUMA HOSPITAL- MATHARE NORTH ANNEX,,590640.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HURUMA MATERNITY & NURSING HOME,,1700160.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HURUMA NURSING & MATERNITY HOME,,10000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HURUMA SUB-COUNTY HOSPITAL,,133600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HUSNA WELLNESS CENTRE LIMITED,,3339840.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
HUSNAIN NURSING HOME LIMITED,,2679040.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IBNULMAJAH NURSING HOME LIMITED,,1223040.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IBRAHIM URE DISPENSARY,,100000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
ICFEM DREAMLAND MISSION HOSPITAL,,1114550.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Iftin Sub-District Hospital,,160000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IGARE MEDICAL SERVICES,,77200.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Igegania Sub-County Hospital,,243920.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IGORERA MEDICAL CLINIC,,1283520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Iguhu Sub County Hospital,,53440.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IGUHU SUB-COUNTY HOSPITAL,,140880.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IHURURU TREATMENT AND REHABILITATION HOSPITA L,,3877440.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IIANI DISPENSARY (KIBWEZI),,10000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IJARA DISTRICT HOSPITAL,,220480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IJARA SUB-COUNTY HOSPITAL,,184160.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IKANGA HOPE DIAGNOSTIC & TREATMENT CENTRE,,839520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IKANGA SUB COUNTY HOSPITAL,,16720.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IKANGA SUB-DISTRICT HOSPITAL,,90000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IKEREGE LIFECARE MEDICAL CENTER LTD,,3308480.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Ikerege Medical Center,,1023680.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IKEREGE MEDICAL CENTRE,,611520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IKOBE HEALTH CENTRE,,62400.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IKOMBE DISPENSARY,,20000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Ikonzo Model Health Centre,,10000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IKUMBI HEALTH CENTRE,,10000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IKUTHA FAITH NURSING HOME LTD,,164560.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Ikutha Medical Clinic,,387040.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Ikutha Sub County Hospital,,306880.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IKUTHA SUB-COUNTY HOSPITAL,,232320.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
ILCHALAI DISPENSARY,,10000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
ILEHO HEALTH CENTRE,,40000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
ILKILORIT DISPEENSARY,,20000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
ILKILORIT DISPENSARY,,20000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
ILPARAKUO DISPENSARY,,20000.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IMANGA HEALTH CENTRE,,26880.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IMANI MEDICAL CENTRE KATULANI,,76160.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Imani Medical Centre(Kitui Central),,64960.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Imara Health Centre,,145600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IMARA HEALTHCARE CENTRE,,415360.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IMARA HOSPITAL EMBU,,3494880.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Imara Hospital Embu (Rwika),,276400.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IMMACULATE CONCEPTION HEALTH CENTRE- KAPNY E B E R A I,,38080.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IMMACULATE HEART HOSPITAL KEREITA,,167520.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Immaculate Heart of Mary Hospital,,117600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
"IMMACULATE HEART OF MARY MISSION HOSPITAL KIL I M A M B 2O8G0O,",,880.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
IMPACT HEALTHCARE- ANNEX,,106320.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
"IMPACT RESEARCH ,TRAINING AND HEALTHCARE SER V I C E S",,80640.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
"IMPACT RESEARCH, TRAINING AND HEALTHCARE SER V I C E S",,470400.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Infant Jesus Kalimoni Mission Hospital,,44640.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
Ingotse Dispensary,,409020.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
INNOVATION EYE CENTRE LTD,,1646400.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
INNOVATION EYE CENTRE LTD-KISUMU,,33600.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
INTEGRATED VISION CENTRE MILIMANI MISSION HOS P I T A L,,159920.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
INTERAIL COMMUNITY HEALTH SERVICES LTD,,208160.0,May,2025,1,SHA_PAID_FACILITIES_MAY_2025.pdf
